home_recent_ppg,away_recent_ppg,home_shots_avg,away_shots_avg,home_shots_target_avg,away_shots_target_avg,home_corners_avg,away_corners_avg,home_fouls_avg,away_fouls_avg,home_cards_avg,away_cards_avg,odds_home,odds_draw,odds_away,odds_variance_home,odds_variance_draw,odds_variance_away,target
2.0,1.8,18.2,18.0,6.6,6.4,9.2,5.6,7.8,10.2,0.8,2.2,0.6834491038844223,0.19862739581641023,0.11792350029916748,0.0005249999999999981,0.003750000000000018,0.14667499999999997,0
1.2,0.6,11.6,12.4,5.6,3.2,4.4,4.6,9.2,10.2,2.0,2.8,0.5947512365434973,0.2379749781786442,0.16727378527785863,0.0002687500000000005,0.03066874999999996,0.03844999999999997,0
0.2,2.0,8.4,10.8,2.6,3.8,4.6,4.8,9.6,11.0,1.2,1.8,0.07917410482589171,0.17914629451911115,0.7416796006549972,1.6542187500000005,0.14345000000000005,0.00012500000000000022,2
2.0,2.6,18.6,16.0,7.0,5.8,7.2,5.2,10.4,11.4,1.0,2.0,0.47905140613299546,0.25745379007956665,0.2634948037874378,6.875000000000013e-05,0.004668749999999987,0.025518750000000017,2
1.2,0.8,10.8,9.6,3.6,3.0,5.2,3.8,9.8,9.4,1.2,1.6,0.5263684570407334,0.2722335429680584,0.20139799999120805,0.0012250000000000021,0.008300000000000016,0.03841874999999995,0
0.0,1.4,12.8,13.2,3.0,3.8,3.8,5.6,12.2,11.8,3.2,2.6,0.3503411676629781,0.26816844996674594,0.3814903823702759,0.0006249999999999956,0.0038000000000000065,0.004268749999999984,2
1.6,1.8,14.6,12.8,5.8,6.4,4.2,5.0,11.0,10.8,2.2,2.0,0.438890043253733,0.270638454837117,0.29047150190915,0.0021687500000000057,0.013675000000000026,0.003124999999999994,0
0.6,3.0,11.8,21.6,3.0,8.6,5.0,6.4,11.6,7.2,2.0,0.8,0.15584943334172524,0.2176717901281108,0.626478776530164,0.1112500000000001,0.013068749999999997,0.0002187500000000004,2
0.8,1.4,7.4,9.0,2.6,2.4,3.4,4.4,11.0,11.8,2.2,1.8,0.43388432691600887,0.30423761568612573,0.26187805739786546,0.0025000000000000044,0.01171875,0.011074999999999991,0
2.6,2.6,13.0,13.6,5.0,4.8,6.2,5.0,12.8,10.2,1.8,1.8,0.7242835690624847,0.1843121225577489,0.09140430837976654,0.0002750000000000005,0.010418750000000001,0.14420000000000005,0
0.6,1.2,10.6,10.6,3.0,3.2,3.2,5.6,9.4,9.4,1.8,1.4,0.41459620462134417,0.2986388286413119,0.28676496673734386,0.0018250000000000044,0.0,0.0076687500000000046,2
0.0,0.0,12.2,9.2,3.2,3.0,3.8,4.4,13.8,9.0,4.0,1.0,0.6036501539514744,0.22641358890049365,0.16993625714803198,0.0016999999999999951,0.005668749999999997,0.012968750000000006,0
1.4,0.8,16.8,9.6,6.0,2.8,8.0,3.4,9.0,8.2,0.6,1.4,0.5981550960534853,0.23086687917853818,0.17097802476797655,0.00022500000000000043,0.02466875000000003,0.050450000000000036,2
1.6,1.8,10.8,13.8,3.6,4.8,4.2,5.4,5.6,11.8,1.6,2.8,0.4117729775759573,0.2921852699121352,0.2960417525119073,0.0034250000000000088,0.0017187499999999876,0.00619999999999998,0
2.6,1.4,19.6,12.8,4.8,4.0,8.0,6.8,10.2,9.6,1.6,1.4,0.631696050236172,0.2110319768933029,0.15727197287052508,0.00036875000000000064,0.013168749999999984,0.009074999999999979,0
1.6,2.4,8.6,19.0,4.0,7.6,5.8,8.8,7.2,8.8,1.0,0.8,0.09781456274154383,0.17820946908809013,0.7239759681703661,0.05369999999999999,0.06921875000000004,0.00025000000000000044,1
3.0,3.0,19.8,20.8,5.4,8.2,6.0,6.2,10.0,8.0,1.6,0.8,0.26349416247327767,0.2388329625935551,0.4976728749331672,0.02616874999999999,0.013200000000000024,0.0004500000000000008,2
0.0,1.8,11.2,11.4,2.4,5.6,5.4,4.6,12.2,9.6,2.2,1.6,0.2914340338535826,0.28944998975019204,0.4191159763962255,0.004418749999999986,0.0018250000000000044,0.00116875,2
0.6,2.0,10.0,13.0,2.8,4.8,3.8,4.8,9.4,9.0,1.8,1.8,0.40703861923626367,0.2848967253031182,0.3080646554606182,0.0025000000000000044,0.003918749999999995,0.006075000000000011,0
1.2,0.6,11.2,11.6,3.2,3.4,4.6,4.4,9.2,14.8,0.8,3.4,0.45008383143244396,0.2736690633332951,0.27624710523426094,0.0009187499999999957,0.002418749999999999,0.007500000000000014,2
1.8,2.4,14.2,19.2,6.0,5.4,5.6,5.4,9.4,9.2,2.0,0.8,0.3223152600290772,0.2774063123327181,0.40027842763820476,0.004675000000000008,0.007075000000000013,0.0017187500000000015,2
1.4,1.4,13.0,8.8,4.4,3.0,6.8,3.2,10.2,9.6,2.0,2.4,0.43889014862608483,0.28096720331471214,0.2801426480592031,0.0018750000000000034,0.004518750000000018,0.0001687500000000028,0
1.8,1.6,13.6,11.2,6.0,3.8,5.2,4.2,10.0,7.2,1.4,1.6,0.5488681669981995,0.2462642840953833,0.20486754890641717,0.0009187500000000016,0.006768750000000014,0.07382499999999995,0
1.2,1.8,12.8,11.8,4.4,6.0,4.2,4.8,10.0,9.6,1.0,2.4,0.318000964051938,0.3122805869389841,0.3697184490090779,0.005518749999999998,0.003418749999999998,0.001168750000000004,0
1.2,1.2,14.0,16.8,4.2,6.6,5.4,9.4,15.4,8.0,3.6,1.2,0.3969867036614373,0.2641995998744053,0.3388136964641573,0.0008687500000000019,0.017550000000000007,0.013924999999999972,1
3.0,1.2,11.6,10.0,5.0,3.8,6.2,3.6,15.2,9.6,2.2,2.6,0.7139279393447494,0.19164648647739133,0.09442557417785931,6.875000000000013e-05,0.02341874999999997,0.1254687499999998,2
2.0,1.8,14.2,12.8,5.4,4.8,4.8,6.2,10.2,10.2,1.8,2.0,0.634139495480967,0.21079719722989143,0.15506330728914153,6.875000000000013e-05,0.01952499999999998,0.09292500000000001,1
0.0,0.0,12.2,10.0,1.8,3.2,6.2,4.0,12.4,9.2,2.2,1.2,0.6352175258040589,0.23662642907750703,0.12815604511843423,0.00046875000000000085,0.001200000000000002,0.1205187500000001,1
3.0,0.8,20.2,9.8,8.0,3.0,5.8,3.0,8.6,9.2,0.8,1.4,0.8520443214928625,0.10378944664956465,0.04416623185757276,1.87499999999992e-05,0.5136749999999999,7.2870750000000015,0
0.8,2.0,8.4,19.6,1.8,7.0,5.4,8.2,11.4,9.6,1.4,1.0,0.06583858705809131,0.15165361594000382,0.7825077970019049,0.75,0.10032500000000003,0.00015000000000000026,2
1.4,0.6,10.8,7.6,3.4,1.4,4.0,3.8,6.8,10.4,1.4,2.2,0.5352093737615905,0.25506631467085167,0.20972431156755772,0.0004500000000000008,0.008674999999999978,0.01891874999999993,0
2.4,1.8,14.6,13.6,6.4,5.4,4.8,4.8,9.8,9.8,1.4,1.4,0.6326001107794704,0.22111716835115744,0.14628272086937213,0.00015000000000000026,0.006149999999999987,0.048950000000000014,0
1.6,2.4,8.8,16.4,3.6,4.4,4.4,3.6,6.4,10.0,1.6,1.2,0.23461061103714612,0.28219262985593074,0.4831967591069232,0.004218750000000009,0.007518749999999999,0.0011187499999999978,0
0.2,0.6,6.0,8.4,1.2,1.8,5.0,3.8,12.0,11.0,1.6,2.2,0.376131337819801,0.3013796839313232,0.32248897824887585,0.002400000000000004,0.004949999999999993,0.01266874999999998,0
1.2,1.8,10.0,12.2,3.4,5.2,4.2,4.0,9.8,12.6,1.8,1.8,0.41526646195904604,0.3100927665282419,0.27464077151271205,0.0014249999999999948,0.0038000000000000065,0.009075000000000017,0
0.6,1.6,10.4,12.6,2.2,5.0,4.4,4.0,12.8,11.2,2.0,1.6,0.2152727469147571,0.25195727049732464,0.5327699825879183,0.03770000000000001,0.014924999999999994,0.0008500000000000016,0
1.8,0.2,13.6,16.2,4.0,2.4,3.0,7.6,11.4,12.4,1.4,2.2,0.5854618931661573,0.24589399512978602,0.1686441117040568,0.0007187499999999962,0.010625000000000013,0.023749999999999966,2
0.8,2.4,15.8,12.8,5.6,5.2,10.0,6.6,8.2,14.0,1.4,1.8,0.2413888699056267,0.2580702145739017,0.5005409155204716,0.01107500000000002,0.008299999999999974,0.002568749999999997,2
0.8,1.4,9.2,12.6,3.2,4.2,2.4,5.6,8.4,15.0,1.2,3.0,0.3554149535344953,0.27214630727784206,0.3724387391876627,0.00245,0.005000000000000009,0.0021687499999999975,2
1.2,2.4,13.0,15.4,6.2,5.4,6.2,4.0,9.0,9.6,2.0,1.4,0.30193542781426264,0.2743485218197221,0.42371605036601523,0.003418749999999998,0.006875000000000012,0.0012499999999999911,2
2.0,3.0,18.8,18.4,6.4,7.0,7.4,5.8,9.2,9.0,0.6,1.0,0.47043686048648986,0.2566019239017217,0.2729612156117885,0.0018750000000000034,0.004218749999999995,0.003300000000000006,1
0.2,0.6,10.0,7.6,3.0,1.8,3.6,6.0,9.8,10.8,1.2,1.6,0.32460661299662474,0.29961725865752875,0.3757761283458465,0.008918750000000008,0.0029187499999999977,0.0029687499999999927,0
1.8,1.8,12.2,10.8,4.6,3.8,5.0,3.8,10.0,8.0,2.4,1.0,0.3539909342191439,0.29267610727587423,0.3533329585049819,0.0014750000000000024,0.008268749999999981,0.006699999999999983,0
2.0,2.2,11.6,8.6,4.0,4.6,5.2,3.6,9.6,7.8,1.6,1.4,0.39529934269583605,0.27973686916840823,0.32496378813575566,0.0012187499999999985,0.004075000000000007,0.005018750000000001,0
2.4,0.8,14.8,15.4,5.0,2.8,3.6,6.6,9.4,12.8,1.6,2.2,0.6220028184013201,0.22858976479616858,0.14940741680251143,0.0002687500000000005,0.028949999999999976,0.048199999999999965,2
1.0,0.8,12.0,11.8,4.0,4.0,4.8,3.6,9.4,10.4,1.4,1.0,0.7731755750939034,0.15037351736078278,0.0764509075453139,0.00012500000000000022,0.10250000000000001,3.200300000000001,0
0.2,1.2,11.2,14.4,4.0,4.0,8.0,4.2,8.0,11.6,1.4,1.6,0.24633075381061573,0.2594102628625068,0.49425898332687745,0.0051687500000000206,0.006268749999999998,0.0012187500000000022,0
0.6,2.4,8.8,14.0,3.0,5.8,2.4,4.6,8.6,8.6,1.6,1.6,0.3379730572397903,0.2918032919376547,0.3702236508225551,0.007968750000000004,0.0034187499999999886,0.0009187500000000075,2
1.2,2.0,10.4,9.6,3.4,3.4,3.6,4.2,9.4,9.2,1.8,1.6,0.4310476994965753,0.283415463636307,0.28553683686711767,0.0004687499999999967,0.004675000000000008,0.004800000000000009,0
1.2,0.6,9.2,9.4,3.2,2.2,4.4,6.2,7.6,10.8,1.0,1.6,0.5563827209711207,0.2516358981613956,0.19198138086748365,0.00016875000000000028,0.014018750000000003,0.012518750000000037,1
2.6,1.4,15.0,11.6,4.8,5.2,5.2,5.2,10.2,10.4,1.8,1.4,0.6828825893739613,0.18715544443549628,0.12996196619054243,0.00012500000000000022,0.024300000000000044,0.12170000000000007,0
1.2,1.4,10.6,9.8,2.8,3.0,5.0,4.2,11.6,9.4,2.4,1.8,0.4171473433007073,0.28188954591506893,0.30096311078422383,0.0006687499999999964,0.009168750000000002,0.011018749999999994,1
2.2,1.4,16.8,14.8,6.6,3.0,6.2,6.0,10.0,12.8,0.8,2.6,0.8046955901641433,0.14079944988475598,0.05450495995110088,0.0002750000000000005,0.20026875,0.7350750000000003,0
2.4,0.6,15.8,14.8,7.4,3.6,6.4,5.4,12.0,11.2,1.2,1.8,0.5170327363073217,0.26334010135348734,0.21962716233919086,0.0004687499999999966,0.00941875,0.007418749999999996,2
1.2,1.6,12.0,9.4,4.0,4.2,3.2,3.6,10.0,8.4,2.0,1.4,0.4122258492560554,0.29241480871307607,0.29535934203086844,0.0029687499999999983,0.006799999999999981,0.008768749999999983,0
0.8,0.8,10.0,10.8,2.2,4.4,6.0,7.8,10.4,7.6,1.6,1.6,0.35042461711619577,0.28441015089847604,0.36516523198532824,0.0006249999999999956,0.007918750000000002,0.0025250000000000034,0
0.8,1.8,11.8,13.2,3.4,4.4,4.0,3.2,9.0,9.2,0.6,1.6,0.26629614158306253,0.29131862089147864,0.44238523752545883,0.007200000000000013,0.011268749999999994,0.0018250000000000044,2
1.2,1.4,15.8,11.0,4.0,5.0,5.4,5.0,10.6,8.8,2.0,1.6,0.4600376025334568,0.2674937745068134,0.27246862295972973,0.0012000000000000023,0.0038000000000000065,0.004075000000000007,0
1.6,0.6,10.8,12.0,3.0,6.0,3.8,7.2,10.8,9.4,1.4,2.2,0.34007607495311043,0.28466756647794,0.3752563585689495,0.008750000000000004,0.0053250000000000085,0.0004687499999999967,1
2.2,0.6,17.6,9.6,6.0,2.4,6.8,3.4,9.6,9.8,0.4,1.8,0.8603787054562897,0.10116765163024129,0.03845364291346881,0.00012499999999999857,0.33591874999999993,4.193268749999999,0
2.4,2.4,15.2,13.8,5.6,4.4,4.6,3.4,6.8,10.8,0.8,2.0,0.22237708913561685,0.26660334495810645,0.5110195659062765,0.006849999999999971,0.01469999999999998,0.00016874999999999836,1
2.6,1.4,13.4,11.6,4.8,3.0,6.4,5.0,9.4,10.6,1.6,2.4,0.8043243243243243,0.13405405405405407,0.061621621621621624,6.875000000000013e-05,0.203125,2.25,0
1.8,1.4,15.8,10.8,6.8,3.8,7.2,5.8,12.0,8.0,1.8,1.2,0.6274623831647518,0.22102962280658692,0.15150799402866127,0.00015000000000000026,0.018225000000000005,0.09107499999999995,0
1.4,0.8,13.6,10.2,2.6,4.0,5.4,7.4,11.8,7.8,2.6,1.8,0.4431223627902276,0.2902636250574349,0.26661401215233754,0.0015500000000000006,0.006018749999999984,0.01629999999999999,1
1.4,1.8,11.8,10.8,3.2,4.6,6.2,3.0,9.8,12.6,1.6,2.0,0.3563362975718436,0.31124884767499805,0.3324148547531583,0.0018249999999999998,0.004218749999999998,0.0029187500000000125,0
1.4,2.0,9.2,10.8,3.8,4.4,3.6,5.2,9.8,15.0,1.6,2.6,0.4660534630052063,0.2661298990988442,0.26781663789594956,0.0020499999999999945,0.006268749999999998,0.0025000000000000044,1
0.8,1.8,11.8,18.0,4.8,6.4,5.6,6.2,9.6,11.2,2.0,1.6,0.30015096531597396,0.2666379475556419,0.4332110871283842,0.002418749999999999,0.019418750000000016,0.0043249999999999955,1
2.4,2.6,12.4,13.4,4.6,3.8,2.4,7.8,9.0,8.0,1.8,1.8,0.11942447248971975,0.19772345445298997,0.6828520730572903,0.125075,0.028425000000000058,0.0006499999999999967,2
0.2,0.8,11.2,11.0,4.8,3.2,7.4,3.8,10.4,9.6,2.0,0.6,0.6841391044058851,0.20159924057084333,0.11426165502327153,1.8750000000000032e-05,0.05541875000000005,0.17016875,0
1.0,1.0,11.2,10.2,3.6,3.6,6.4,3.4,7.6,10.6,1.2,1.4,0.3992388598813819,0.28835591615583583,0.31240522396278214,0.0024187500000000034,0.000468750000000005,0.003418749999999998,2
0.6,2.0,8.8,14.0,2.8,4.0,3.8,6.6,9.2,9.2,1.4,2.0,0.36085401967464487,0.29143782657692685,0.3477081537484283,0.0017249999999999952,0.006874999999999978,0.0008249999999999926,2
1.2,1.6,10.8,12.2,4.4,3.6,3.2,5.4,11.8,12.0,1.8,2.4,0.35148978436105766,0.3073768267099515,0.3411333889289908,0.0009187499999999957,0.011668750000000007,0.0012500000000000022,2
2.2,2.2,11.8,17.0,4.6,5.6,5.2,7.2,14.2,9.4,2.0,0.6,0.10146693497696059,0.1653275502086805,0.7332055148143588,0.3197000000000001,0.08546875000000007,0.00012500000000000022,2
0.8,1.2,9.8,16.6,3.4,4.8,5.0,4.6,8.0,9.6,1.2,2.0,0.21408187002459075,0.251761408123843,0.5341567218515663,0.020949999999999958,0.006668749999999986,0.0001687500000000003,2
2.0,1.2,12.2,9.4,3.0,2.6,4.4,4.8,10.4,11.8,1.8,1.8,0.6588188837774999,0.20140239372078797,0.1397787225017121,6.875000000000013e-05,0.025425000000000073,0.11451875,0
0.8,1.4,11.6,20.6,2.6,7.0,4.2,6.6,9.6,10.2,2.8,1.0,0.1954152336421426,0.2601540227015028,0.5444307436563546,0.011918750000000028,0.005168749999999998,0.0006187500000000011,0
0.8,2.0,10.8,15.6,4.4,5.2,4.8,6.6,8.8,7.2,1.6,1.0,0.5458516732248351,0.2437648547094913,0.21038347206567362,0.0005250000000000009,0.018668750000000015,0.0072687499999999775,0
2.0,0.8,15.0,10.0,4.8,3.0,7.2,6.2,6.4,8.8,0.6,1.2,0.4430225789506066,0.27370647837465634,0.28327094267473724,0.005000000000000009,0.006200000000000011,0.009218750000000003,0
2.0,0.8,14.8,12.8,4.4,4.6,6.0,6.4,8.8,13.0,2.0,2.8,0.32139156015091297,0.2881357869328805,0.39047265291620653,0.005168749999999998,0.0003000000000000005,0.002418750000000005,2
1.4,0.6,19.8,10.2,6.4,4.0,5.8,4.2,10.4,10.8,2.0,2.0,0.708610991750039,0.19401155906438733,0.09737744918557371,0.0002250000000000004,0.020468749999999977,0.1979687500000001,1
1.4,0.0,11.6,9.6,4.4,2.0,4.4,4.2,11.6,9.4,1.4,1.2,0.5714866484457358,0.24629231042693647,0.1822210411273277,0.00045000000000000075,0.010625000000000013,0.02546875000000002,0
2.0,1.4,9.4,10.2,4.6,4.6,3.8,4.0,10.4,7.6,2.4,1.4,0.3423508196867376,0.2778643743784721,0.37978480593479036,0.0005499999999999988,0.009218750000000003,0.003424999999999988,0
2.6,2.0,16.4,11.4,5.2,3.6,7.8,4.8,8.4,11.6,2.2,2.2,0.6643469839409085,0.1954562628303852,0.14019675322870645,0.0006750000000000012,0.038018750000000094,0.10125000000000003,1
2.6,2.4,17.2,11.6,6.0,4.8,7.2,1.8,7.8,9.8,0.8,1.4,0.8150647709772003,0.12860765772667893,0.05632757129612075,0.00015000000000000029,0.18667500000000004,0.06969999999999983,0
1.0,1.4,8.4,10.8,2.4,3.0,4.4,4.0,12.2,9.0,2.0,3.0,0.37175269103495484,0.2867806473698224,0.3414666615952227,0.00992499999999999,0.003125,0.0006687499999999964,2
1.8,1.6,16.8,10.6,5.6,3.6,5.6,4.6,8.4,13.2,2.0,1.6,0.660777413812961,0.19951259433285112,0.13970999185418778,0.0002187500000000004,0.05301875,0.04701875,0
0.8,0.8,10.4,10.2,3.0,3.8,4.0,5.0,9.6,8.2,0.6,1.4,0.2140419557120929,0.25070263323853836,0.5352554110493688,0.030074999999999935,0.004074999999999987,0.0007687500000000013,2
1.4,2.2,13.6,16.8,5.8,5.2,6.2,8.2,12.6,9.0,2.6,2.6,0.1290395026974054,0.2022189342006024,0.6687415631019923,0.049675,0.03546875000000002,0.0002750000000000005,2
1.0,1.0,8.2,18.8,2.8,4.8,4.0,7.0,13.4,9.8,1.4,2.2,0.19369308879282207,0.23137198752455646,0.5749349236826214,0.029218750000000043,0.012968750000000006,0.0003250000000000006,2
0.4,0.6,9.2,10.8,3.6,3.4,5.0,5.4,12.2,8.8,2.4,0.6,0.6635803892218698,0.20183757753348383,0.13458203324464635,0.0002187500000000004,0.05541875000000005,0.07546875,0
0.0,2.0,9.8,9.6,1.8,3.0,4.6,3.0,11.4,7.0,1.4,2.6,0.2272692775300408,0.2616803174864131,0.511050404983546,0.02541874999999998,0.0031687499999999954,0.0004499999999999964,1
0.8,2.6,10.2,17.8,3.2,6.6,4.4,7.2,10.4,7.8,2.2,1.0,0.07617953512804915,0.1644531465835884,0.7593673182883625,1.2802999999999995,0.03732499999999998,2.5000000000000045e-05,2
1.6,2.4,9.2,16.6,3.0,6.6,5.4,5.0,11.2,8.6,2.2,1.8,0.4563600688972703,0.2663159733536995,0.27732395774903007,0.002825000000000015,0.010549999999999999,0.002268750000000009,0
1.4,1.4,12.4,13.4,5.6,4.8,4.8,6.0,13.0,11.6,2.0,1.8,0.4678078950926051,0.27083614979045556,0.2613559551169393,0.0014249999999999946,0.0006750000000000013,0.009918750000000004,1
1.6,2.0,10.2,14.0,3.2,4.8,5.2,5.4,10.0,9.4,1.8,2.0,0.713760383988798,0.1812401545649159,0.104999461446286,2.5000000000000045e-05,0.03516875000000004,0.01687500000000008,0
0.8,2.0,6.8,11.2,2.2,5.2,3.4,4.8,12.6,9.2,1.6,1.6,0.3575527327053387,0.2752588497810941,0.3671884175135673,0.0036687499999999975,0.004675000000000008,0.0008187500000000068,1
0.2,1.0,9.4,11.6,1.6,4.8,4.2,6.0,10.8,12.2,1.2,2.0,0.26002673493894013,0.2636382173686477,0.47633504769241225,0.012499999999999989,0.014999999999999982,0.0006687500000000012,2
0.8,3.0,10.6,18.8,3.8,6.6,5.6,6.8,7.8,8.0,1.4,1.0,0.12111873185420574,0.1883073774833879,0.6905738906624064,0.08391874999999988,0.014700000000000026,0.00021874999999999792,1
0.2,0.0,9.4,9.2,2.8,3.2,4.8,4.6,7.8,7.4,1.4,0.4,0.6529945194701948,0.2113906870125243,0.13561479351728087,0.0003500000000000006,0.02614999999999997,0.1277,1
1.6,2.0,11.4,15.2,3.4,4.6,4.6,6.6,8.6,7.4,2.6,0.6,0.45484760342234665,0.2699449657704862,0.27520743080716714,0.0008250000000000026,0.007700000000000013,0.004218749999999998,2
1.8,2.4,10.6,13.6,4.6,6.2,2.0,3.8,10.8,10.4,1.8,2.4,0.22864551054222582,0.26202901483626984,0.5093254746215043,0.02564999999999998,0.002700000000000005,0.0005187499999999971,0
0.8,2.6,13.0,19.0,3.6,5.6,7.0,8.6,8.4,9.2,1.2,1.8,0.11926529231255396,0.17878584702868752,0.7019488606587585,0.14562500000000003,0.04595000000000003,0.0003249999999999978,2
1.6,1.8,13.2,13.8,4.8,4.8,3.2,5.0,12.8,9.0,1.8,2.0,0.46989444297062594,0.27206182902516585,0.25804372800420816,0.0013249999999999946,0.004518749999999998,0.0029687499999999983,1
1.6,1.4,20.0,12.0,5.2,5.6,6.8,5.8,11.2,10.0,1.6,2.0,0.6911438236940688,0.19849708151879603,0.11035909478713507,0.0003499999999999973,0.009074999999999979,0.18591875000000008,1
1.4,1.6,10.8,14.4,3.8,5.0,4.6,6.2,8.6,12.2,2.4,2.2,0.4914664975575365,0.28125221394148114,0.22728128850098234,0.0008500000000000016,0.003300000000000006,0.014825000000000005,0
2.6,1.6,21.6,15.4,7.2,6.0,7.2,4.6,6.6,11.8,1.2,1.4,0.825875037298569,0.12047263461538671,0.05365232808604427,6.875000000000013e-05,0.3826750000000001,4.00491875,0
2.6,0.4,21.0,11.8,5.6,3.2,8.4,5.4,9.8,6.2,1.6,1.2,0.8262376102821043,0.11974458120030496,0.05401780851759067,5.000000000000009e-05,0.38392500000000007,7.404299999999998,0
0.2,2.2,8.4,13.4,2.8,4.8,3.8,6.0,8.2,9.6,1.0,1.8,0.09110664667834742,0.1505805456395992,0.7583128076820533,0.49187499999999973,0.04366874999999998,0.00011875000000000022,2
1.6,0.8,13.8,9.2,5.6,3.8,6.2,4.0,12.4,8.0,2.6,1.8,0.3129069733410315,0.26419873009684036,0.4228942965621282,0.004218749999999995,0.014018750000000003,1.87499999999992e-05,0
1.4,0.2,11.4,12.0,5.4,3.4,4.4,6.0,8.4,8.4,1.6,1.2,0.5101736610058095,0.2404229634304067,0.24940337556378364,0.00022499999999999707,0.014918750000000008,0.003425000000000009,0
1.4,1.8,12.6,10.6,4.6,4.0,4.2,3.8,11.6,11.0,2.0,1.4,0.428923116454194,0.27954063504398985,0.2915362485018162,0.002168750000000002,0.005518749999999998,0.0017187499999999879,2
1.8,2.0,13.0,11.4,5.8,4.8,5.2,5.2,10.8,8.8,2.8,1.8,0.69725754962369,0.19393918598804627,0.10880326438826374,0.00012499999999999854,0.026918749999999988,0.34126875000000007,0
2.0,0.4,15.8,8.6,4.6,2.2,6.2,3.4,8.6,13.4,1.2,2.2,0.3961718071913619,0.25604929552032313,0.3477788972883149,0.0006687500000000059,0.016874999999999973,0.0066687499999999985,2
1.2,0.2,18.8,8.6,5.6,1.8,7.4,4.4,11.6,9.4,2.2,0.8,0.8181455773092566,0.12588928652501574,0.05596513616572767,0.0001687500000000003,0.2354687499999999,3.34116875,0
1.6,1.0,12.0,10.8,5.4,4.0,4.2,5.2,8.8,8.4,1.4,1.8,0.40131744722906637,0.27058309075061254,0.32809946202032103,0.0003249999999999973,0.01101875,0.001525000000000006,0
2.0,1.8,11.6,15.4,4.8,6.2,5.6,7.4,12.4,10.6,2.6,2.2,0.21901487925363894,0.26788977862392466,0.5130953421224363,0.011918749999999992,0.004218749999999998,0.0004999999999999975,2
,2.6,,23.2,,6.4,,6.8,,9.4,,1.4,0.0863256492329222,0.16257322948850284,0.751101121278575,0.5075,0.07266874999999995,0.00015000000000000026,1
,1.0,,12.0,,5.2,,4.4,,10.8,,0.8,0.2513834181048052,0.27692309773809454,0.47169348415710044,0.006075000000000011,0.011075000000000019,0.0005187499999999979,0
0.8,0.4,9.6,11.2,3.0,3.4,3.2,4.8,13.4,5.4,2.0,1.0,0.4139236345757175,0.2853682071831091,0.3007081582411735,0.003268750000000006,0.0016687500000000027,0.016718749999999973,0
1.8,,9.6,,4.4,,3.8,,10.4,,1.2,,0.5710132551629743,0.25399459288831766,0.1749921519487081,0.0005187500000000009,0.0017999999999999854,0.05666875000000001,0
2.6,0.2,15.4,11.2,7.4,3.2,4.8,4.6,9.6,8.0,1.8,1.0,0.7079147785571049,0.18082969745545727,0.11125552398743792,0.00020000000000000036,0.034924999999999984,0.10054999999999985,0
1.4,1.6,10.8,18.4,4.4,6.0,5.0,6.2,8.8,11.0,1.4,2.0,0.16639631456008305,0.2434652033665789,0.590138482073338,0.0513,0.01701874999999998,0.0003499999999999984,2
2.0,1.4,12.6,15.4,6.2,4.6,4.4,5.8,8.8,9.0,1.0,1.6,0.47303890752314853,0.2607530043518995,0.26620808812495184,0.0009187499999999957,0.004049999999999995,0.009675000000000017,1
0.8,2.2,10.8,15.2,4.4,6.6,4.8,4.4,11.2,9.2,2.2,1.0,0.5896584347763506,0.23637484962843797,0.1739667155952115,0.00041874999999999714,0.01867500000000001,0.023418749999999974,2
0.8,2.6,8.0,22.2,2.8,6.6,3.8,7.6,8.4,5.8,1.6,1.0,0.11437672238590073,0.1861414139219761,0.6994818636921231,0.23916874999999999,0.04320000000000008,0.0004187499999999968,2
1.4,0.8,14.0,11.4,4.8,4.4,4.6,4.6,8.4,10.2,1.2,2.2,0.25334612499969245,0.2700089182281022,0.47664495677220536,0.002168749999999987,0.0036750000000000064,0.0015187500000000027,0
0.4,1.0,12.0,9.0,4.4,3.0,4.2,4.0,6.0,7.0,0.6,2.0,0.40521606939609495,0.29334660238490307,0.30143732821900204,0.0025500000000000024,0.0005499999999999944,0.006268749999999998,1
0.0,1.4,9.6,10.6,2.6,3.4,3.8,3.8,7.8,13.4,1.0,2.2,0.41934293526953864,0.2752221863971196,0.3054348783333418,0.0015187499999999954,0.004218749999999998,0.0012000000000000023,1
0.4,0.8,12.6,10.4,4.2,4.4,4.4,5.6,11.8,10.4,1.0,2.0,0.5286705479842015,0.27399914422407,0.19733030779172828,0.0001687500000000003,0.0029687499999999983,0.02566875000000001,0
2.6,1.8,16.6,11.6,6.4,5.0,3.6,5.4,9.2,10.2,1.0,0.8,0.3951611224086116,0.29499663388463593,0.30984224370675234,0.0027250000000000017,0.00042499999999999743,0.008200000000000015,1
1.8,2.2,14.8,12.2,5.2,5.4,7.0,4.2,11.0,7.8,2.2,0.4,0.6188738882909656,0.22074482639677753,0.16038128531225695,0.000550000000000001,0.005318750000000003,0.03441874999999998,0
2.6,3.0,21.2,7.0,5.8,3.0,7.2,5.0,6.0,18.0,0.8,3.0,0.9004618392144342,0.07314531377410828,0.026392847011457554,6.875000000000013e-05,0.2242000000000001,25.6875,0
0.0,0.8,5.0,8.0,0.0,2.6,1.0,3.8,14.0,8.2,3.0,1.4,0.22706723099654458,0.2642294130459097,0.5087033559575458,0.004075000000000028,0.006075000000000011,0.0008187499999999962,0
